user_id,genres,release_date,playtime_forever
76561198042220203,action,2000,45
mysticalmysteries,action,2000,1345
end_,action,2000,50
dsmob,action,2000,234
hhheckle,action,2000,11
76561198043624811,action,2000,1279
76561198043816164,action,2000,19
76561198043958807,action,2000,55
alpal88,action,2000,289
Tyrranis,action,2000,0
Widzialny,action,2000,108
76561198046426932,action,2000,1382
kaboomgames,action,2000,1170
76561198048130107,action,2000,4057
76561198048134668,action,2000,0
AceCSGO,action,2000,15
Pastor_Of_Muppets_91,action,2000,88
nodotsallowed,action,2000,211
illbeans,action,2000,0
_glitchy_,action,2000,2
MrRugMan,action,2000,3
76561198051447459,action,2000,238
ajb324,action,2000,0
76561198052666922,action,2000,1155
Revyr,action,2000,6
Bo0zle,action,2000,140
datredphoenix,action,2000,222
Str0NtiuM,action,2000,96
76561198055764339,action,2000,813
76561198055789935,action,2000,2517
76561198057346337,action,2000,142
76561198057354755,action,2000,1633
mass232,action,2000,1567
basten004,action,2000,141
robloxnoob,action,2000,0
stargaze77X,action,2000,259
76561198058657792,action,2000,122
76561198059330972,action,2000,0
76561198059640203,action,2000,138
76561198059918386,action,2000,348
76561198060108179,action,2000,30
ronzack,action,2000,25546
76561198060426078,action,2000,293
kissenisse,action,2000,271
fiscure1,action,2000,0
Lambda212793,action,2000,108
76561198061516951,action,2000,0
FatherN3bula,action,2000,154
T0MERNAT0R,action,2000,41
r1nol3l,action,2000,204
Sekekai,action,2000,3
coejc,action,2000,98
toinhoto,action,2000,8879
ninja02,action,2000,3
StillAliveStark,action,2000,20
76561198065162285,action,2000,111
76561198065351104,action,2000,187
76561198065438445,action,2000,571
coil71,action,2000,100
76561198066722478,action,2000,32
76561198066976132,action,2000,3095
storagenez,action,2000,2607
4hwei,action,2000,487
elarto56,action,2000,157
xboctisbest,action,2000,3469
margeobur,action,2000,1469
24453,action,2000,12
isaacredfist,action,2000,3585
axarator,action,2000,137
BurntToastCasual,action,2000,171
76561198068691029,action,2000,59
shialebeoufmeme,action,2000,15
fael7,action,2000,57252
76561198069091678,action,2000,27
MajesticRickGrimes,action,2000,1
76561198070074638,action,2000,105
sirswaggins,action,2000,3848
76561198070789920,action,2000,0
Xasion,action,2000,4
sketchyboy,action,2000,52
76561198072043722,action,2000,78
xeomap001,action,2000,842
elducttape,action,2000,182
Andromnicus,action,2000,2
Cokemania,action,2000,214
phdeus,action,2000,1130
pleumarnun,action,2000,179
Bladeking68,action,2000,26
youngbenaffleck,action,2000,48
Kiritoblackswordsman,action,2000,1282
76561198076217855,action,2000,3848
eEssiEe,action,2000,71
76561198077265194,action,2000,773
76561198077583455,action,2000,189
king_perish,action,2000,0
turtlearmy,action,2000,64
76561198079253190,action,2000,1090
76561198081088872,action,2000,55
76561198081599215,action,2000,100
76561198083225755,action,2000,2457
76561198083323060,action,2000,0
76561198083451317,action,2000,13
lerigoplay,action,2000,140
76561198084314649,action,2000,33
willisan24,action,2000,10
whatismyid,action,2000,3348
76561198085050651,action,2000,506
76561198085169531,action,2000,78835
sassy_the_sasquatch,action,2000,48
waggish,action,2000,5
76561198089673598,action,2000,720
76561198089900832,action,2000,33
76561198091110290,action,2000,94
76561198091995282,action,2000,0
Themonsteringoo,action,2000,150
LeoNoHomo,action,2000,1625
rexsniper,action,2000,163
t1e57o,action,2000,100330
BlizzardSpirits,action,2000,85
PulpCraft,action,2000,0
76561198106982330,action,2000,101
vacbanonrecord24,action,2000,39
76561198122904623,action,2000,733
SomeRandomCarrot,action,2000,5
PerishNRot,action,2000,45
talibanstorm,action,2000,5036
dani3l3262,action,2000,15
Mooseox,action,2000,431
lachwe,action,2000,9252
danebuchanan,action,2000,280
K1NGCJS,action,2000,806
76561198208507532,action,2000,507
yookobz,action,2006,0
wenndiesoldaten,action,2006,2128
76561198044586193,action,2006,0
lepidus99,action,2006,2
lagschwein,action,2006,22440
76561198066312344,action,2006,23
sisgeo,action,2006,550
76561198058107016,action,2006,0
VoxMaro,action,2006,0
VoxMaro,action,2006,0
76561198080889775,action,2006,0
AlmightyShippo,action,2006,0
Tiago_Henrique,action,2006,470
76561198065603460,action,2006,20
76561198062406902,action,2006,0
76561198026203679,action,2006,304
76561198057178277,action,2006,0
76561198073248766,action,2006,10
drazsyker,action,2006,0
Everae,action,2006,0
Gee3332,action,2006,1
GEORGEOUSCZ,action,2006,32
Kurtz70,action,2006,0
LtTwinkyDough,action,2006,0
niggadave2,action,2006,14
Lintai,action,2006,0
76561198028065214,action,2006,19
76561198026953499,action,2006,0
76561198045618285,action,2006,0
pajelder,action,2006,41
ANUSLUBE,action,2006,23
76561198064675833,action,2006,165
roman90009,action,2006,0
sain1000,action,2006,0
sesepe,action,2006,3
Sad0Panda,action,2006,0
Sotrung,action,2006,0
strongeee,action,2006,56
Quarity,action,2006,340
Oodan432,action,2006,48
studsdean,action,2006,285
keemotherapy,action,2006,78
Tydirium_762,action,2006,155
mark3888,action,2006,0
lalalalalafic,action,2006,1
zBoot,action,2006,0
76561198027354973,action,2006,0
GenoCross,action,2006,0
amr_,action,2006,20
Jaewda,action,2006,77
Hw__aN,action,2006,0
76561198072590928,action,2006,3
76561198063804314,action,2006,554
2222455,action,2006,23
76561198074763222,action,2006,13
Scalarius,action,2006,1
karatekitte,action,2006,10
CobaltK9,action,2006,28
fereleth,action,2006,0
bhajina,action,2006,625
76561198070585472,action,2006,0
gongza8888,action,2006,0
jarjarjake,action,2006,0
Jaydosity,action,2006,0
76561198080743573,action,2006,12
76561198046762243,action,2006,0
thestreetsshallrunwhite,action,2006,0
tishoo,action,2006,0
-Kenny,action,2006,24
kodell,action,2006,1
koshara,action,2006,69
Leonzell,action,2006,7
loadaimandsnipe,action,2006,42
Lovekin,action,2006,2453
Ebolaassnigga,action,2006,7
Imnotfromaustraliakids,action,2006,1361
Master25Oficial,action,2006,1090
_kyra,action,2006,22
76561198068347804,action,2006,0
tokachi,action,2006,0
Neo5454,action,2006,6
NepgearDetsu,action,2006,7
orikulax,action,2006,17
chinnap4t,action,2006,0
phlosten,action,2006,165
NighTMarE135,action,2006,0
76561198052022995,action,2006,146
CheeseMachine3,action,2006,0
shadoworso,action,2006,0
76561198036124769,action,2006,94
76561198036124769,action,2006,94
Malediction,action,2006,0
BhagPac,action,2006,12
TINYRICKMOTHERFUCKERS,action,2006,0
76561198043936680,action,2006,0
assassin11538,action,2006,5
Yabby11,action,2006,43
thabogg,action,2006,0
ZezmickShoc,action,2006,0
76561198018684159,action,2006,1460
snowypadre,action,2006,0
76561198083576017,action,2006,68
76561198007217051,action,2006,50
76561198008168334,action,2006,0
Kingmoo107,action,2006,0
76561198026340395,action,2006,255
76561198030867375,action,2006,1
EL_BARTO92,action,2006,0
killersam5215,action,2006,0
MurderTimeFunTime,action,2006,59
76561198048749210,action,2006,68
76561198049927042,action,2006,0
rabbidscool,action,2006,0
ehekatI,action,2006,0
BosGiggs,action,2006,11
76561198058446310,action,2006,1469
76561198064487027,action,2006,0
76561198065955655,action,2006,1
Esenix,action,2006,62
76561198073473575,action,2006,56
guy25451,action,2006,11
chapaloko666,action,2006,7
76561198079014696,action,2006,117
Kapodistrias,action,2006,0
hekticxmoon,action,2006,0
didlnwzaa,action,2006,1
seatkung,action,2006,0
76561198089158782,action,2006,92
hideyukizkung,action,2006,70
rockberry,action,2006,0
76561198101760793,action,2006,112
OVTSIBU,action,2006,320
doctr,action,2010,1131
thequeenpanda,action,2010,57
death-hunter,action,2010,582
AVATAR715,action,2010,1159
2d4nk4m3,action,2010,51
76561198044169764,action,2010,84
76561198061174192,action,2010,69
iamthetrashlord,action,2010,97
imsojipper,action,2010,16
diabeticfuck,action,2010,5
mintifreshbadger,action,2010,74
ARTHERDUNGER10,action,2010,210
13lazer,action,2010,15
76561197999613236,action,2010,27
aquelecaraqfazaquilo,action,2010,55
fsfs546hd,action,2010,196
76561198045148546,action,2010,276
cripla66,action,2010,139
GetMLGRekt,action,2010,647
76561198042146054,action,2010,2
digfernandes,action,2010,623
diglekango,action,2010,135
76561197995098683,action,2010,745
JamesDurham23JubileeRd,action,2010,83
Mr_Doge,action,2010,64
idsoftwaresquake,action,2010,312
76561198062924967,action,2010,279
farmerbillson,action,2010,202
tcase42,action,2010,117
HAramabeeHarrrisssooon,action,2010,3025
lucky-seven,action,2010,2380
76561198119721428,action,2010,4
Gawee08,action,2010,10
horizon95,action,2010,239
itschewz,action,2010,448
76561198054508148,action,2010,4979
76561198034167696,action,2010,1643
76561197990772718,action,2010,0
76561198041845214,action,2010,1042
psn_jmcgamer12,action,2010,728
76561198065764432,action,2010,59
MMR_Assasin,action,2010,775
76561198043892035,action,2010,4483
leoguibrito,action,2010,1281
76561198071599137,action,2010,2387
lewisbigd,action,2010,272
EclipseProduction,action,2010,30
whoopah,action,2010,808
TacticalCrayon,action,2010,63
meeeedie,action,2010,0
badlucksenpai,action,2010,724
76561198201849275,action,2010,84
chengy85,action,2010,30
76561198066497518,action,2010,24
76561198073085657,action,2010,454
TheOi9k,action,2010,125
76561198057471883,action,2010,23
76561198068217106,action,2010,232
pf12351,action,2010,119
76561198076437311,action,2010,490
phrostb,action,2010,78
Podzoz,action,2010,1806
76561198063159016,action,2010,517
76561198056156998,action,2010,40
76561197981203305,action,2010,172
revolverace,action,2010,158
pizzaman12,action,2010,2382
hannyp,action,2010,34
76561198050590067,action,2010,544
Hispania,action,2010,59
SeaPotato,action,2010,192
76561198023905821,action,2010,230
76561198071869164,action,2010,225
76561198044352021,action,2010,25
rscroop,action,2010,386
Chocolateness,action,2010,735
76561198085601351,action,2010,11
ThatMexicanGuy,action,2010,0
Squiggley,action,2010,1362
artic_creeper,action,2010,0
Happysumo,action,2010,0
76561198044382516,action,2010,4502
Wherethejewwimminat,action,2010,57
spaghettimmmgoodsphaget,action,2010,334
thiefofrosesinlalaland,action,2010,0
76561198085216751,action,2010,558
TimeForTriggy,action,2010,461
MOHAM15,action,2010,14
tuanos,action,2010,25
umbralla,action,2010,9
freehats,action,2010,1382
ShiftyWombat,action,2010,25
yirosboy,action,2010,0
Zodiac011,action,2010,182
76561198040899282,action,2010,128
76561198027122657,action,2010,147
76561198064157979,action,2010,593
76561198077911827,action,2010,487
GANDPUG,action,2010,322
Benny3888,action,2010,275
bindisposerer,action,2010,227
Symbolize,action,2010,6
ZombieBiscuit,action,2010,1588
DaPohtehtoPuncake,action,2010,5
76561198033472736,action,2010,3814
Scorpion1903,action,2010,1325
CottonCandyHusky,action,2010,1359
pharr49,action,2010,2029
SNEAKY_Boxman,action,2010,104
samuelx5,action,2010,378
hermannwolffen25,action,2010,758
76561198066067219,action,2010,1203
2sBs,action,2010,92
YouAreDedNottaBigSoupPrice,action,2010,1697
76561198061639357,action,2010,499
ActionMedic,action,2010,73
AJGANGSTER,action,2010,236
fraybae,action,2010,371
sprocketw,action,2010,87
AriakWolf,action,2010,101
76561198057583546,action,2010,13
76561198050868578,action,2010,418
Zamyzam,action,2010,492
76561198041964530,action,2010,216
biendeo,action,2010,262
BlackFangAU,action,2010,3
BlueYuY,action,2010,445
76561198042163355,action,2010,64
76561198051103556,action,2010,1029
76561198055359584,action,2010,275
76561198024305714,action,2010,53
76561198079652562,action,2010,28
DiamondSwordBeGod,action,2010,89
76561198079356698,action,2010,14
sealbloke,action,2010,110
Razorleaff,action,2010,623
chewintheCUD,action,2010,214
Darknight234,action,2010,103
dascorpi0n,action,2010,36
76561198077728175,action,2010,484
voaDs,action,2010,41
dayfoe,action,2010,0
76561198099350431,action,2010,1289
decronus,action,2010,0
76561198097638512,action,2010,1393
Deus_VuIt,action,2010,1151
Dimmerworld,action,2010,31
djnemonic,action,2010,90
apotatodealer,action,2010,412
DaBiff,action,2010,122
76561198050271217,action,2010,439
PrintedinGold,action,2010,101
76561198103108238,action,2010,68
Elt0r,action,2010,84
feemdeusenosirmao,action,2010,624
Nightmare3456,action,2010,576
unaffected,action,2010,56
JimmyNaar,action,2010,47
76561198010653835,action,2010,5151
76561198067914627,action,2010,1369
regalgjblue,action,2010,994
Terenator,action,2010,504
hmphhh,action,2010,194
Outsider,action,2010,134
holty07,action,2010,550
76561198052976331,action,2010,9
ACE_Blitz,action,2010,111
ImSleepy_,action,2010,0
itss_ur_boi_,action,2010,10516
bobofofo,action,2010,705
cyberjepp,action,2010,534
76561198074791637,action,2010,276
H4unted_P3n,action,2010,462
76561198093301565,action,2010,723
DarkSpire17,action,2010,524
9683n,action,2010,792
Keyezr77,action,2010,203
kiado2,action,2010,308
kittenwithmittens,action,2010,22
greenienoav,action,2010,138
12125,action,2010,140
76561198018018489,action,2010,830
Roanoke,action,2010,55
ArmenianJunkie,action,2010,804
M0les,action,2010,286
M0les,action,2010,286
ColDragnFlynFsh,action,2010,170
meanragingandy,action,2010,125
76561198057104797,action,2010,634
76561198058247995,action,2010,258
MidnightEmperor,action,2010,81
Milkshakes-,action,2010,412
mistermooth,action,2010,40
mistystriker,action,2010,43
qwertybmwh1994,action,2010,0
76561198019019838,action,2010,16
MXKiN,action,2010,155
76561198018687985,action,2010,0
Nikavek,action,2010,5
soggzillanator,action,2010,323
oakex,action,2010,24
bingobrongo,action,2010,7
76561198041174745,action,2010,77
76561198033050980,action,2010,175
76561198004901938,action,2010,2873
76561198042409394,action,2010,541
PhlexOG,action,2010,113
76561198067799997,action,2010,0
SoloWing3844,action,2010,844
GrumpyFoxx,action,2010,464
76561198060201321,action,2010,152
76561198043112708,action,2010,77
blaKcat,action,2010,619
raccoonsunite,action,2010,330
RickHasThreeDicks,action,2010,296
Rivenscry,action,2010,4
RobBobLeCornCob,action,2010,38
gjgfuj,action,2010,0
gjgfuj,action,2010,0
heyitissantooo,action,2010,0
sonyghazi,action,2010,219
76561198000694266,action,2010,532
76561198052805342,action,2010,90
Sgtcook,action,2010,286
Shabutie_,action,2010,369
ShadowKnight332,action,2010,0
shanedee,action,2010,132
76561198067439927,action,2010,279
sirmalcolm,action,2010,33
skauldrich,action,2010,753
Sp3ctre,action,2010,249
py6Spider,action,2010,52
76561198060184028,action,2010,219
staleath,action,2010,39
starlog,action,2010,156
76561198064197386,action,2010,4
76561198026050448,action,2010,269
SuperSneakyCreamPuff,action,2010,475
76561198065138903,action,2010,1288
SHated14,action,2010,19
MichaelE,action,2010,728
seantheextraprawnsheepguy,action,2010,684
76561198000791529,action,2010,1130
vagatarian2,action,2010,21697
76561198052928427,action,2010,0
Felipoi,action,2010,961
SirMicrowavee,action,2010,80
thewattles,action,2010,2162
kyslolxd,action,2010,0
wolvau,action,2010,359
76561198026735838,action,2010,2424
76561198047513395,action,2010,0
76561198013600577,action,2010,91
Cybs,action,2010,0
daxtus,action,2010,61
maibiglargebuttocks,action,2010,484
zealix,action,2010,778
zharques,action,2010,0
tsunamitad,action,2010,72
quickkandy98,action,2010,358
Blackbirdm3,action,2010,124
Tobyrox9,action,2010,0
TheIvanloco4,action,2010,701
Radsick,action,2010,786
p9359o3678657084507384650274,action,2010,116
p9359o3678657084507384650274,action,2010,116
00000000000000000001227,action,2010,2861
samsamandhecancan,action,2010,34866
dontplayinpipesanddrains,action,2010,992
